"114年01月13日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
="00674R","期元大S&P黃金反1","297,188","62","2,787,480","9.38","9.39","9.36","9.39","-","0.06","9.39","24","9.40","133","0.00",
="00675L","富邦臺灣加權正2","11,831,491","13,101","1,088,191,697","95.05","95.05","90.60","91.30","-","4.40","91.30","56","91.35","82","0.00",
="00676R","富邦臺灣加權反1","22,003,383","680","46,209,603","2.07","2.12","2.06","2.10","+","0.05","2.10","5,954","2.11","134","0.00",
="00678","群益那斯達克生技","548,960","114","15,361,564","28.00","28.01","27.96","27.98","-","0.49","27.97","2","27.98","46","0.00",
="00680L","元大美債20正2","88,594,609","4,860","625,153,258","7.04","7.08","7.03","7.05","-","0.08","7.05","4,381","7.06","3,130","0.00",
="00681R","元大美債20反1","261,000","34","5,814,360","22.23","22.32","22.22","22.31","+","0.15","22.28","217","22.32","113","0.00",
="00682U","期元大美元指數","33,000","14","738,460","22.34","22.40","22.32","22.40","+","0.15","22.38","70","22.40","33","0.00",
="00683L","期元大美元指正2","132,068","38","3,367,907","25.26","25.59","25.26","25.58","+","0.33","25.57","57","25.58","92","0.00",
="00684R","期元大美元指反1","163,094","38","2,354,423","14.50","14.50","14.41","14.43","-","0.09","14.43","5","14.44","70","0.00",
="00685L","群益臺灣加權正2","2,261,165","2,021","185,646,637","84.60","84.65","80.70","81.45","-","3.90","81.40","7","81.45","69","0.00",
="00686R","群益臺灣加權反1","4,150,693","177","9,504,857","2.24","2.30","2.24","2.29","+","0.05","2.29","286","2.30","1,541","0.00",
="00688L","國泰20年美債正2","58,283,975","3,037","408,468,997","7.01","7.04","6.99","7.00","-","0.09","7.00","1,430","7.01","4,800","0.00",
="00689R","國泰20年美債反1","116,000","5","2,674,150","23.04","23.09","23.04","23.08","+","0.12","23.09","10","23.10","20","0.00",
="00690","兆豐藍籌30","1,377,230","1,042","47,967,127","35.57","35.57","34.67","34.77","-","0.85","34.75","1","34.77","4","0.00",
="00692","富邦公司治理","4,190,408","5,152","186,971,711","45.35","45.35","44.35","44.42","-","0.95","44.42","6","44.43","5","0.00",
="00693U","期街口S&P黃豆","905,805","355","18,748,942","20.61","20.76","20.61","20.76","+","0.71","20.76","9","20.77","130","0.00",
="00700","富邦琤肭磪","347,162","136","4,948,507","14.31","14.33","14.13","14.31","-","0.16","14.30","4","14.31","2","0.00",
="00701","國泰股利精選30","4,047,091","2,260","115,963,930","28.72","28.78","28.47","28.78","+","0.06","28.77","30","28.78","131","0.00",
="00702","國泰標普低波高息","15,792","107","390,619","24.73","24.74","24.72","24.74","-","0.24","24.72","1","24.75","8","0.00",
="00703","台新MSCI中國","91,224","87","1,477,246","16.39","16.39","16.15","16.28","-","0.16","16.21","31","16.33","62","0.00",
="00706L","期元大S&P日圓正2","8,731,955","563","49,201,268","5.61","5.67","5.61","5.65","+","0.07","5.65","1,508","5.66","1,731","0.00",
="00707R","期元大S&P日圓反1","1,000","1","30,830","30.83","30.83","30.83","30.83","-","0.03","30.65","26","30.76","25","0.00",
="00708L","期元大S&P黃金正2","1,734,652","600","71,935,398","41.56","41.62","41.32","41.42","+","0.46","41.42","3","41.43","3","0.00",
="00709","富邦歐洲","85,108","92","2,454,631","28.96","28.96","28.76","28.76","-","0.38","28.75","10","28.78","40","0.00",
="00710B","復華彭博非投等債","193,203","88","3,876,494","20.03","20.08","20.03","20.07","+","0.02","20.07","28","20.08","19","0.00",
="00711B","復華彭博新興債","113,399","76","1,804,003","15.90","15.91","15.89","15.91","-","0.01","15.90","30","15.92","41","0.00",
="00712","復華富時不動產","35,942,467","11,618","330,078,775","9.19","9.20","9.15","9.20","-","0.15","9.20","554","9.21","2,730","0.00",
="00713","元大台灣高息低波","16,566,406","22,909","869,784,187","52.85","52.85","52.20","52.60","-","0.25","52.60","68","52.65","502","0.00",
="00714","群益道瓊美國地產","325,066","161","6,634,087","20.63","20.63","20.37","20.39","-","0.45","20.38","92","20.39","4","0.00",
="00715L","期街口布蘭特正2","64,058,841","5,882","1,044,597,854","16.30","16.37","16.23","16.35","+","1.49","16.34","1,410","16.35","19","0.00",
="00717","富邦美國特別股","32,078","101","514,514","16.02","16.04","16.02","16.04","-","0.13","16.01","104","16.03","1","0.00",
="00728","第一金工業30","302,396","279","9,534,104","32.01","32.01","31.20","31.34","-","0.78","31.30","3","31.34","2","0.00",
="00730","富邦臺灣優質高息","376,274","360","8,524,007","22.97","23.00","22.50","22.66","-","0.41","22.65","1","22.66","1","0.00",
="00731","復華富時高息低波","1,505,791","1,666","98,271,020","66.10","66.10","64.90","65.10","-","1.25","65.10","33","65.15","80","0.00",
="00733","富邦臺灣中小","3,185,038","5,202","158,754,226","51.20","51.20","49.48","49.49","-","1.66","49.49","16","49.52","1","0.00",
="00735","國泰臺韓科技","219,459","156","7,155,871","33.12","33.12","32.40","32.49","-","0.98","32.40","4","32.49","1","0.00",
="00736","國泰新興市場","109,428","14","2,487,047","22.88","22.88","22.71","22.71","-","0.28","22.61","10","22.78","17","0.00",
="00737","國泰AI機器人","51,642","144","1,662,922","32.67","32.67","32.14","32.18","-","0.49","32.17","7","32.18","113","0.00",
="00738U","期元大道瓊白銀","1,036,559","262","28,449,638","27.53","27.53","27.38","27.40","+","0.02","27.39","130","27.40","21","0.00",
="00739","元大MSCI A股","114,080","105","2,467,800","21.77","21.77","21.58","21.58","-","0.18","21.59","1","21.60","30","0.00",
="00752","中信中國50","2,615,652","648","51,350,440","19.80","19.80","19.49","19.68","-","0.24","19.67","1","19.68","14","0.00",
="00753L","中信中國50正2","33,027,818","4,199","249,277,310","7.60","7.63","7.45","7.58","-","0.22","7.57","31","7.58","302","0.00",
="00757","統一FANG+","7,846,248","10,037","805,665,879","103.05","103.05","102.45","102.55","-","2.05","102.50","204","102.55","534","0.00",
="00762","元大全球AI","510,666","759","35,616,585","70.50","70.50","69.50","69.70","-","1.40","69.70","10","69.75","40","0.00",
="00763U","期街口道瓊銅","280,159","122","7,229,961","25.88","25.91","25.77","25.79","-","0.22","25.78","101","25.79","1","0.00",
="00770","國泰北美科技","3,596,750","2,133","184,409,562","51.70","51.70","51.15","51.25","-","0.85","51.20","287","51.25","95","0.00",
="00771","元大US高息特別股","17,210","85","301,112","17.52","17.54","17.46","17.46","-","0.24","17.46","19","17.49","1","0.00",
="00775B","新光投等債15+","1,884","103","61,365","32.88","32.88","32.88","32.88","-","0.07","32.83","46","32.86","1","0.00",
="00783","富邦中証500","340,532","137","6,285,290","18.43","18.63","18.34","18.45","-","0.15","18.50","5","18.54","20","0.00",
="00830","國泰費城半導體","14,655,227","10,934","683,803,170","47.00","47.03","46.48","46.49","-","1.18","46.48","61","46.49","70","0.00",
="00850","元大臺灣ESG永續","3,075,171","3,884","138,552,041","45.80","45.80","44.78","44.89","-","1.04","44.88","24","44.89","12","0.00",
="00851","台新全球AI","30,118","127","1,535,190","51.45","51.45","50.60","50.85","-","0.60","50.75","20","50.85","33","0.00",
="00852L","國泰美國道瓊正2","1,628,190","410","42,088,926","25.92","25.94","25.78","25.84","-","0.90","25.83","3","25.84","111","0.00",
="00861","元大全球未來通訊","62,321","122","2,723,551","44.51","44.51","43.57","43.57","-","0.99","43.57","3","43.61","1","0.00",
="00865B","國泰US短期公債","192,285","101","9,156,067","47.39","47.74","47.39","47.63","+","0.26","47.60","8","47.63","1","0.00",
="00875","國泰網路資安","59,534","159","2,239,008","38.11","38.11","37.50","37.53","-","0.49","37.53","89","37.54","1","0.00",
="00876","元大全球5G","229,299","147","8,617,020","37.96","37.97","37.42","37.46","-","0.69","37.44","50","37.46","1","0.00",
="00878","國泰永續高股息","176,569,971","119,599","3,852,776,780","22.00","22.04","21.66","21.79","-","0.27","21.78","966","21.79","725","0.00",
="00881","國泰台灣科技龍頭","27,265,740","16,237","663,462,525","24.78","24.78","24.16","24.18","-","0.75","24.17","193","24.18","167","0.00",
="00882","中信中國高股息","15,657,254","3,920","195,531,528","12.59","12.59","12.39","12.56","-","0.09","12.56","69","12.57","1,114","0.00",
="00885","富邦越南","4,564,763","1,408","51,791,434","11.36","11.40","11.30","11.33","-","0.16","11.33","8","11.34","39","0.00",
="00891","中信關鍵半導體","12,889,468","5,447","230,252,494","18.20","18.20","17.73","17.76","-","0.54","17.76","8","17.77","30","0.00",
="00892","富邦台灣半導體","4,223,777","1,333","72,446,713","17.60","17.60","16.98","17.02","-","0.63","17.01","10","17.02","9","0.00",
="00893","國泰智能電動車","2,288,265","1,386","56,306,295","24.81","24.81","24.55","24.55","-","0.52","24.55","137","24.59","160","0.00",
="00894","中信小資高價30","1,401,658","916","28,894,536","21.25","21.25","20.41","20.49","-","0.71","20.49","3","20.50","1","0.00",
="00895","富邦未來車","2,228,090","1,701","69,762,211","31.61","31.61","31.21","31.22","-","0.61","31.21","43","31.22","5","0.00",
="00896","中信綠能及電動車","1,221,181","958","20,075,694","16.77","16.77","16.31","16.39","-","0.38","16.39","51","16.40","12","0.00",
="00897","富邦基因免疫生技","347,841","169","2,746,737","7.93","7.93","7.88","7.89","-","0.17","7.88","73","7.89","99","0.00",
="00898","國泰基因免疫革命","227,881","118","1,623,735","7.19","7.19","7.11","7.12","-","0.11","7.12","94","7.13","104","0.00",
="00899","FT潔淨能源","137,472","100","1,905,619","13.91","13.91","13.85","13.85","-","0.25","13.85","18","13.86","22","0.00",
="00900","富邦特選高股息30","13,511,761","5,704","185,175,049","13.93","13.93","13.62","13.66","-","0.29","13.66","106","13.67","695","0.00",
="00901","永豐智能車供應鏈","292,227","274","5,905,010","20.63","20.63","20.10","20.12","-","0.60","20.12","4","20.14","102","0.00",
="00902","中信電池及儲能","1,217,747","330","11,475,946","9.48","9.48","9.40","9.40","-","0.08","9.40","77","9.41","261","0.00",
="00903","富邦元宇宙","368,407","226","5,887,821","16.06","16.06","15.95","15.97","-","0.32","15.96","10","15.98","12","0.00",
="00904","新光臺灣半導體30","1,482,132","551","26,702,258","18.37","18.37","17.79","17.84","-","0.63","17.83","1","17.84","105","0.00",
="00905","FT臺灣Smart","8,647,224","5,375","117,204,731","13.76","13.78","13.47","13.49","-","0.32","13.48","121","13.49","11","0.00",
="00907","永豐優息存股","2,801,530","1,560","42,929,370","15.46","15.46","15.21","15.34","-","0.13","15.33","24","15.34","54","0.00",
="00908","富邦入息REITs+","534,022","145","6,511,353","12.27","12.27","12.18","12.18","-","0.20","12.17","106","12.18","151","0.00",
="00909","國泰數位支付服務","3,677,576","3,465","119,157,615","32.75","32.75","32.29","32.30","-","0.68","32.29","28","32.30","30","0.00",
="00910","第一金太空衛星","660,075","773","18,436,092","28.39","28.39","27.83","27.89","-","0.60","27.88","1","27.89","6","0.00",
="00911","兆豐洲際半導體","377,690","342","9,798,368","26.09","26.12","25.88","25.99","-","0.46","25.98","5","25.99","29","0.00",
="00912","中信臺灣智慧50","2,076,649","1,150","39,517,761","19.38","19.38","18.92","19.01","-","0.37","18.98","1","19.01","25","0.00",
="00913","兆豐台灣晶圓製造","260,767","145","5,288,685","20.65","20.65","20.00","20.00","-","0.66","20.00","1","20.01","4","0.00",
="00915","凱基優選高股息30","21,029,588","17,177","499,666,983","23.98","23.98","23.61","23.74","-","0.26","23.74","99","23.75","9","0.00",
="00916","國泰全球品牌50","2,756,224","3,298","69,417,425","25.40","25.40","25.11","25.15","-","0.44","25.14","3","25.15","130","0.00",
="00917","中信特選金融","1,879,588","1,055","43,699,629","23.52","23.52","23.17","23.21","-","0.45","23.21","20","23.22","151","0.00",
="00918","大華優利高填息30","49,337,116","31,066","1,095,259,419","22.45","22.45","22.10","22.15","-","0.38","22.15","1,283","22.16","980","0.00",
="00919","群益台灣精選高息","189,248,287","119,331","4,312,579,405","23.05","23.08","22.66","22.71","-","0.40","22.71","2,356","22.72","5,362","0.00",
="00920","富邦ESG綠色電力","146,870","135","1,856,831","12.72","12.72","12.55","12.55","-","0.34","12.54","4","12.55","80","0.00",
="00921","兆豐龍頭等權重","1,936,190","1,172","32,382,183","16.94","16.94","16.60","16.75","-","0.21","16.74","4","16.75","75","0.00",
="00922","國泰台灣領袖50","41,411,299","18,072","883,461,732","21.72","21.72","21.21","21.26","-","0.51","21.26","44","21.27","8","0.00",
="00923","群益台ESG低碳50","8,599,571","5,449","186,285,254","22.02","22.02","21.52","21.56","-","0.53","21.55","43","21.56","49","0.00",
="00924","復華S&P500成長","4,094,759","2,973","102,917,373","25.17","25.20","25.08","25.12","-","0.29","25.11","96","25.12","63","0.00",
="00925","新光標普電動車","37,129","6","681,682","18.36","18.36","18.36","18.36","-","0.25","18.36","13","18.40","1","0.00",
="00926","凱基全球菁英55","3,303,679","2,455","72,097,790","21.88","21.89","21.78","21.79","-","0.30","21.79","13","21.80","3","0.00",
="00927","群益半導體收益","12,922,964","6,313","229,499,824","18.08","18.08","17.65","17.68","-","0.51","17.68","58","17.69","572","0.00",
="00929","復華台灣科技優息","62,563,523","20,704","1,117,818,540","18.08","18.08","17.77","17.83","-","0.33","17.82","643","17.83","134","0.00",
="00930","永豐ESG低碳高息","6,193,681","2,782","108,664,179","17.76","17.76","17.44","17.53","-","0.28","17.52","26","17.53","97","0.00",
="00932","兆豐永續高息等權","6,056,299","2,552","89,408,188","15.00","15.00","14.63","14.78","-","0.23","14.78","45","14.80","12","0.00",
="00934","中信成長高股息","7,819,174","2,994","138,542,849","17.97","17.97","17.62","17.69","-","0.36","17.69","52","17.70","75","0.00",
="00935","野村臺灣新科技50","8,164,033","4,707","181,654,429","22.70","22.73","22.10","22.12","-","0.70","22.12","89","22.13","3","0.00",
="00936","台新永續高息中小","9,696,385","2,283","144,377,197","15.01","15.02","14.79","14.88","-","0.23","14.88","367","14.89","321","0.00",
="00938","凱基優選30","4,081,083","839","57,096,481","14.09","14.12","13.87","14.00","-","0.12","13.99","16","14.00","74","0.00",
="00939","統一台灣高息動能","10,592,957","3,779","147,001,707","14.00","14.00","13.80","13.88","-","0.17","13.88","87","13.89","403","0.00",
="00940","元大台灣價值高息","77,963,705","24,151","712,348,493","9.29","9.29","9.08","9.12","-","0.17","9.12","171","9.13","684","0.00",
="00941","中信上游半導體","5,780,334","1,028","78,697,144","13.72","13.72","13.56","13.56","-","0.20","13.56","5","13.57","78","0.00",
="00943","兆豐電子高息等權","2,399,067","670","33,568,327","14.22","14.22","13.89","13.98","-","0.34","13.98","114","14.00","73","0.00",
="00944","野村趨勢動能高息","2,940,069","670","42,173,891","14.48","14.48","14.24","14.39","-","0.13","14.38","2","14.39","66","0.00",
="00945B","凱基美國非投等債","15,049,060","1,913","234,238,227","15.57","15.58","15.55","15.58","+","0.02","15.57","177","15.58","1,906","0.00",
="00946","群益科技高息成長","18,116,223","5,929","162,286,361","9.10","9.10","8.91","8.93","-","0.20","8.93","210","8.94","626","0.00",
="00947","台新臺灣IC設計","4,459,081","1,752","60,541,783","13.88","13.88","13.45","13.50","-","0.53","13.49","33","13.50","269","0.00",
="00949","復華日本龍頭","2,516,985","659","37,422,103","14.86","14.96","14.83","14.84","-","0.15","14.83","215","14.84","20","0.00",
